Date,Open,High,Low,Close,Adj Close,Volume
2017-09-01,6.815000,6.886000,6.794000,6.882000,6.882000,42549157
2017-09-04,6.880000,6.926000,6.865000,6.910000,6.910000,38567975
2017-09-05,6.910000,6.925000,6.870000,6.915000,6.915000,23722826
2017-09-06,6.899000,6.963000,6.880000,6.953000,6.953000,16799122
2017-09-07,6.953000,6.968000,6.892000,6.902000,6.902000,18849903
2017-09-08,6.900000,6.961000,6.880000,6.924000,6.924000,21912974
2017-09-11,6.925000,7.010000,6.910000,7.008000,7.008000,30568669
2017-09-12,7.014000,7.083000,6.980000,6.992000,6.992000,30371204
2017-09-13,6.986000,7.041000,6.976000,7.039000,7.039000,19192848
2017-09-14,7.036000,7.063000,6.994000,7.024000,7.024000,25823948
2017-09-15,7.017000,7.024000,6.941000,6.970000,6.970000,28953986
2017-09-18,6.969000,7.037000,6.961000,7.036000,7.036000,24289995
2017-09-19,7.033000,7.050000,6.952000,6.976000,6.976000,34283283
2017-09-20,6.920000,7.050000,6.920000,7.048000,7.048000,22277535
2017-09-21,7.043000,7.048000,6.953000,6.966000,6.966000,26509913
2017-09-22,6.940000,6.946000,6.882000,6.914000,6.914000,24404212
2017-09-25,6.900000,6.920000,6.822000,6.830000,6.830000,30303200
2017-09-26,6.829000,6.867000,6.820000,6.860000,6.860000,23767009
2017-09-27,6.860000,6.937000,6.859000,6.922000,6.922000,22425162
2017-09-28,6.920000,6.954000,6.890000,6.924000,6.924000,11774382
2017-09-29,6.924000,6.973000,6.922000,6.966000,6.966000,14607980
2017-10-09,7.055000,7.100000,7.002000,7.039000,7.039000,36069400
2017-10-10,7.050000,7.066000,7.012000,7.062000,7.062000,18162600
2017-10-11,7.064000,7.066000,7.015000,7.023000,7.023000,24802801
2017-10-12,7.018000,7.034000,6.972000,7.010000,7.010000,19146900
2017-10-13,7.000000,7.068000,7.000000,7.065000,7.065000,24153946
2017-10-16,7.070000,7.070000,6.961000,6.963000,6.963000,34834698
2017-10-17,6.953000,7.000000,6.937000,6.952000,6.952000,18615900
2017-10-18,6.958000,6.976000,6.908000,6.917000,6.917000,22392100
2017-10-19,6.913000,6.918000,6.835000,6.847000,6.847000,30186800
2017-10-20,6.828000,6.919000,6.823000,6.916000,6.916000,31518317
2017-10-23,6.910000,6.969000,6.901000,6.963000,6.963000,37787756
2017-10-24,6.958000,6.960000,6.905000,6.956000,6.956000,29549256
2017-10-25,6.956000,7.007000,6.934000,6.995000,6.995000,33662925
2017-10-26,6.990000,7.047000,6.970000,7.007000,7.007000,28432800
2017-10-27,7.007000,7.019000,6.968000,6.992000,6.992000,23286200
2017-10-30,6.983000,6.984000,6.814000,6.849000,6.849000,36383888
2017-10-31,6.845000,6.906000,6.832000,6.899000,6.899000,29064862
2017-11-01,6.898000,6.937000,6.879000,6.882000,6.882000,28806062
2017-11-02,6.877000,6.877000,6.810000,6.814000,6.814000,23190553
2017-11-03,6.816000,6.838000,6.727000,6.754000,6.754000,29522000
2017-11-06,6.755000,6.854000,6.740000,6.848000,6.848000,26288900
2017-11-07,6.848000,6.889000,6.830000,6.888000,6.888000,28024400
2017-11-08,6.890000,6.954000,6.879000,6.901000,6.901000,24644804
2017-11-09,6.901000,6.959000,6.901000,6.958000,6.958000,22887878
2017-11-10,6.953000,7.000000,6.930000,6.980000,6.980000,37735190
2017-11-13,6.983000,7.012000,6.966000,7.011000,7.011000,36285963
2017-11-14,7.016000,7.018000,6.940000,6.960000,6.960000,34970210
2017-11-15,6.949000,6.950000,6.852000,6.875000,6.875000,23516500
2017-11-16,6.871000,6.912000,6.853000,6.893000,6.893000,46156992
2017-11-17,6.893000,6.896000,6.695000,6.710000,6.710000,38080480
2017-11-20,6.691000,6.769000,6.568000,6.761000,6.761000,35924647
2017-11-21,6.761000,6.806000,6.722000,6.789000,6.789000,30521053
2017-11-22,6.789000,6.835000,6.723000,6.760000,6.760000,34604973
2017-11-23,6.756000,6.760000,6.587000,6.592000,6.592000,31766700
2017-11-24,6.578000,6.647000,6.570000,6.605000,6.605000,26930200
2017-11-27,6.600000,6.616000,6.515000,6.517000,6.517000,20241800
2017-11-28,6.515000,6.623000,6.512000,6.620000,6.620000,45668745
2017-11-29,6.623000,6.673000,6.564000,6.641000,6.641000,44421573
2017-11-30,6.630000,6.652000,6.580000,6.596000,6.596000,25754902
2017-12-01,6.600000,6.668000,6.591000,6.641000,6.641000,33419412
2017-12-04,6.617000,6.672000,6.589000,6.603000,6.603000,23172500
2017-12-05,6.581000,6.606000,6.427000,6.459000,6.459000,43021700
2017-12-06,6.471000,6.489000,6.383000,6.488000,6.488000,39193500
2017-12-07,6.470000,6.505000,6.445000,6.449000,6.449000,31651375
2017-12-08,6.450000,6.548000,6.449000,6.520000,6.520000,38480175
2017-12-11,6.535000,6.620000,6.535000,6.616000,6.616000,21075800
2017-12-12,6.617000,6.623000,6.555000,6.559000,6.559000,20274700
2017-12-13,6.560000,6.618000,6.548000,6.616000,6.616000,20140385
2017-12-14,6.614000,6.636000,6.577000,6.631000,6.631000,22731300
2017-12-15,6.632000,6.639000,6.541000,6.578000,6.578000,20387100
2017-12-18,6.578000,6.600000,6.515000,6.528000,6.528000,21133144
2017-12-19,6.532000,6.586000,6.532000,6.579000,6.579000,24075696
2017-12-20,6.580000,6.580000,6.526000,6.529000,6.529000,25776300
2017-12-21,6.511000,6.599000,6.486000,6.566000,6.566000,48836414
2017-12-22,6.555000,6.610000,6.555000,6.566000,6.566000,25533926
2017-12-25,6.580000,6.590000,6.496000,6.506000,6.506000,31153322
2017-12-26,6.507000,6.555000,6.485000,6.549000,6.549000,33593884
2017-12-27,6.548000,6.559000,6.483000,6.489000,6.489000,25792440
2017-12-28,6.479000,6.551000,6.478000,6.523000,6.523000,22459374
2017-12-29,6.523000,6.590000,6.523000,6.589000,6.589000,23560639
2018-01-02,6.610000,6.680000,6.597000,6.677000,6.677000,52574297
2018-01-03,6.679000,6.735000,6.667000,6.720000,6.720000,35153371
2018-01-04,6.720000,6.746000,6.706000,6.746000,6.746000,42853172
2018-01-05,6.747000,6.773000,6.722000,6.758000,6.758000,29291646
2018-01-08,6.759000,6.797000,6.733000,6.789000,6.789000,27850924
2018-01-09,6.785000,6.787000,6.761000,6.783000,6.783000,23136391
2018-01-10,6.780000,6.780000,6.707000,6.749000,6.749000,29333731
2018-01-11,6.730000,6.775000,6.711000,6.765000,6.765000,20675600
2018-01-12,6.756000,6.768000,6.720000,6.731000,6.731000,31859641
2018-01-15,6.715000,6.727000,6.570000,6.587000,6.587000,42723621
2018-01-16,6.583000,6.675000,6.578000,6.622000,6.622000,46468473
2018-01-17,6.623000,6.625000,6.526000,6.584000,6.584000,60705837
2018-01-18,6.571000,6.637000,6.568000,6.609000,6.609000,30954329
2018-01-19,6.601000,6.648000,6.582000,6.590000,6.590000,34098045
2018-01-22,6.582000,6.684000,6.560000,6.674000,6.674000,67773273
2018-01-23,6.680000,6.705000,6.657000,6.683000,6.683000,42014348
2018-01-24,6.686000,6.745000,6.660000,6.734000,6.734000,85139300
2018-01-25,6.736000,6.763000,6.722000,6.724000,6.724000,56794653
2018-01-26,6.722000,6.746000,6.707000,6.730000,6.730000,33198084
2018-01-29,6.725000,6.750000,6.630000,6.643000,6.643000,49871300
2018-01-30,6.643000,6.667000,6.627000,6.642000,6.642000,29313500
2018-01-31,6.622000,6.622000,6.498000,6.501000,6.501000,44734937
2018-02-01,6.501000,6.531000,6.300000,6.306000,6.306000,86419518
2018-02-02,6.290000,6.320000,6.149000,6.303000,6.303000,126748873
2018-02-05,6.228000,6.320000,6.200000,6.292000,6.292000,54141923
2018-02-06,6.190000,6.232000,5.996000,6.007000,6.007000,82730988
2018-02-07,6.104000,6.139000,5.922000,6.014000,6.014000,73521559
2018-02-08,6.014000,6.096000,5.981000,6.067000,6.067000,67647730
2018-02-09,5.900000,5.976000,5.789000,5.836000,5.836000,213036164
2018-02-12,5.860000,6.027000,5.860000,5.994000,5.994000,69840400
2018-02-13,6.010000,6.084000,6.010000,6.031000,6.031000,36785753
2018-02-14,6.037000,6.052000,6.000000,6.051000,6.051000,25854302
2018-02-22,6.089000,6.179000,6.087000,6.177000,6.177000,38081232
2018-02-23,6.172000,6.202000,6.145000,6.186000,6.186000,37525200
2018-02-26,6.220000,6.359000,6.215000,6.353000,6.353000,87013099
2018-02-27,6.354000,6.365000,6.311000,6.324000,6.324000,58036074
2018-02-28,6.275000,6.367000,6.256000,6.326000,6.326000,52338721
2018-03-01,6.315000,6.420000,6.270000,6.413000,6.413000,49266292
2018-03-02,6.385000,6.405000,6.361000,6.382000,6.382000,35396428
2018-03-05,6.382000,6.411000,6.332000,6.374000,6.374000,38000486
2018-03-06,6.383000,6.462000,6.377000,6.460000,6.460000,45817387
2018-03-07,6.464000,6.464000,6.396000,6.399000,6.399000,35923181
2018-03-08,6.393000,6.460000,6.380000,6.457000,6.457000,32795421
2018-03-09,6.459000,6.547000,6.450000,6.544000,6.544000,49539721
2018-03-12,6.577000,6.622000,6.550000,6.615000,6.615000,134520400
2018-03-13,6.614000,6.619000,6.571000,6.584000,6.584000,54905400
2018-03-14,6.571000,6.585000,6.494000,6.500000,6.500000,58428131
2018-03-15,6.480000,6.531000,6.422000,6.488000,6.488000,69543378
2018-03-16,6.493000,6.527000,6.450000,6.452000,6.452000,35821788
2018-03-19,6.490000,6.517000,6.432000,6.477000,6.477000,34477003
2018-03-20,6.416000,6.497000,6.370000,6.480000,6.480000,39651836
2018-03-21,6.487000,6.544000,6.425000,6.427000,6.427000,52800639
2018-03-22,6.436000,6.474000,6.380000,6.426000,6.426000,33432174
2018-03-23,6.285000,6.285000,6.016000,6.092000,6.092000,96858975
2018-03-26,6.022000,6.229000,5.974000,6.214000,6.214000,154244176
2018-03-27,6.253000,6.358000,6.250000,6.355000,6.355000,66326100
2018-03-28,6.260000,6.334000,6.260000,6.283000,6.283000,72266550
2018-03-29,6.288000,6.357000,6.263000,6.349000,6.349000,81165901
2018-03-30,6.364000,6.444000,6.364000,6.432000,6.432000,82411621
2018-04-02,6.450000,6.492000,6.415000,6.424000,6.424000,46329844
2018-04-03,6.349000,6.388000,6.317000,6.373000,6.373000,49366038
2018-04-04,6.378000,6.420000,6.312000,6.321000,6.321000,30739700
2018-04-09,6.315000,6.390000,6.260000,6.331000,6.331000,41124301
2018-04-10,6.331000,6.384000,6.300000,6.380000,6.380000,51305700
2018-04-11,6.389000,6.430000,6.383000,6.391000,6.391000,47371000
2018-04-12,6.389000,6.410000,6.341000,6.357000,6.357000,45791000
2018-04-13,6.384000,6.408000,6.317000,6.336000,6.336000,46224682
2018-04-16,6.330000,6.366000,6.264000,6.317000,6.317000,58466200
2018-04-17,6.327000,6.357000,6.194000,6.204000,6.204000,61808377
2018-04-18,6.248000,6.296000,6.130000,6.272000,6.272000,95134054
2018-04-19,6.271000,6.356000,6.265000,6.302000,6.302000,55213277
2018-04-20,6.298000,6.299000,6.175000,6.191000,6.191000,79026633
2018-04-23,6.198000,6.227000,6.059000,6.124000,6.124000,72929100
2018-04-24,6.131000,6.270000,6.131000,6.254000,6.254000,78169287
2018-04-25,6.245000,6.274000,6.229000,6.260000,6.260000,41410225
2018-04-26,6.265000,6.270000,6.142000,6.148000,6.148000,57702700
2018-04-27,6.182000,6.196000,6.118000,6.175000,6.175000,66937903
2018-05-02,6.187000,6.217000,6.119000,6.159000,6.159000,39106300
2018-05-03,6.124000,6.230000,6.079000,6.219000,6.219000,85993900
2018-05-04,6.214000,6.247000,6.196000,6.215000,6.215000,69513600
2018-05-07,6.218000,6.347000,6.218000,6.335000,6.335000,60960197
2018-05-08,6.350000,6.366000,6.324000,6.365000,6.365000,38340309
2018-05-09,6.369000,6.369000,6.321000,6.340000,6.340000,36306100
2018-05-10,6.342000,6.379000,6.306000,6.366000,6.366000,34778863
2018-05-11,6.373000,6.377000,6.305000,6.316000,6.316000,31603974
2018-05-14,6.316000,6.342000,6.264000,6.286000,6.286000,49510154
2018-05-15,6.290000,6.349000,6.275000,6.346000,6.346000,69813784
2018-05-16,6.335000,6.365000,6.313000,6.330000,6.330000,45710729
2018-05-17,6.330000,6.338000,6.280000,6.290000,6.290000,48845700
2018-05-18,6.287000,6.333000,6.246000,6.330000,6.330000,51729532
2018-05-21,6.349000,6.418000,6.349000,6.401000,6.401000,87238433
2018-05-22,6.398000,6.429000,6.368000,6.427000,6.427000,50605644
2018-05-23,6.423000,6.423000,6.335000,6.342000,6.342000,72950352
2018-05-24,6.342000,6.361000,6.310000,6.322000,6.322000,37393750
2018-05-25,6.323000,6.323000,6.226000,6.238000,6.238000,47072233
2018-05-28,6.234000,6.275000,6.187000,6.226000,6.226000,52179700
2018-05-29,6.219000,6.254000,6.138000,6.148000,6.148000,47239000
2018-05-30,6.085000,6.098000,6.000000,6.007000,6.007000,75082517
2018-05-31,6.039000,6.092000,5.996000,6.078000,6.078000,71012578
2018-06-01,6.062000,6.070000,5.968000,6.007000,6.007000,68508641
2018-06-04,6.020000,6.039000,5.971000,6.006000,6.006000,48663600
2018-06-05,6.004000,6.110000,6.004000,6.108000,6.108000,55014500
2018-06-06,6.105000,6.108000,6.074000,6.102000,6.102000,100911669
2018-06-07,6.115000,6.138000,6.051000,6.069000,6.069000,52557500
2018-06-08,6.060000,6.061000,5.960000,5.995000,5.995000,71100800
2018-06-11,5.988000,5.999000,5.928000,5.958000,5.958000,60837000
2018-06-12,5.961000,6.019000,5.918000,6.007000,6.007000,77865634
2018-06-13,5.999000,5.999000,5.914000,5.922000,5.922000,64825211
2018-06-14,5.910000,5.962000,5.886000,5.912000,5.912000,72294800
2018-06-15,5.911000,5.916000,5.750000,5.807000,5.807000,116896200
2018-06-19,5.735000,5.735000,5.353000,5.439000,5.439000,200504788
2018-06-20,5.418000,5.518000,5.387000,5.487000,5.487000,144287955
2018-06-21,5.489000,5.550000,5.381000,5.390000,5.390000,194023867
2018-06-22,5.360000,5.472000,5.318000,5.460000,5.460000,99100323
2018-06-25,5.490000,5.507000,5.406000,5.410000,5.410000,74964126
2018-06-26,5.380000,5.478000,5.349000,5.457000,5.457000,94854745
2018-06-27,5.457000,5.491000,5.375000,5.383000,5.383000,76349675
2018-06-28,5.379000,5.458000,5.338000,5.343000,5.343000,83640753
2018-06-29,5.360000,5.541000,5.350000,5.531000,5.531000,134980805
2018-07-02,5.530000,5.554000,5.389000,5.442000,5.442000,112568055
2018-07-03,5.447000,5.519000,5.352000,5.499000,5.499000,178777076
2018-07-04,5.483000,5.483000,5.403000,5.424000,5.424000,95240145
2018-07-05,5.418000,5.428000,5.277000,5.280000,5.280000,100708204
2018-07-06,5.277000,5.369000,5.191000,5.282000,5.282000,130992402
2018-07-09,5.306000,5.420000,5.305000,5.418000,5.418000,81778747
2018-07-10,5.420000,5.458000,5.387000,5.447000,5.447000,45262107
2018-07-11,5.353000,5.380000,5.279000,5.344000,5.344000,269044591
2018-07-12,5.343000,5.511000,5.343000,5.500000,5.500000,152015316
2018-07-13,5.499000,5.530000,5.477000,5.514000,5.514000,55388636
2018-07-16,5.517000,5.541000,5.476000,5.520000,5.520000,69909853
2018-07-17,5.520000,5.520000,5.436000,5.501000,5.501000,76582500
2018-07-18,5.510000,5.547000,5.471000,5.475000,5.475000,58006069
2018-07-19,5.470000,5.497000,5.393000,5.429000,5.429000,75206764
2018-07-20,5.403000,5.518000,5.392000,5.496000,5.496000,118952434
2018-07-23,5.469000,5.543000,5.451000,5.537000,5.537000,78743735
2018-07-24,5.544000,5.653000,5.539000,5.630000,5.630000,198640408
2018-07-25,5.629000,5.661000,5.615000,5.631000,5.631000,66252193
2018-07-26,5.632000,5.642000,5.578000,5.598000,5.598000,75990970
2018-07-27,5.583000,5.613000,5.543000,5.569000,5.569000,78940448
2018-07-30,5.569000,5.579000,5.474000,5.485000,5.485000,103340021
2018-07-31,5.484000,5.538000,5.460000,5.497000,5.497000,69382824
2018-08-01,5.506000,5.566000,5.406000,5.411000,5.411000,112105442
2018-08-02,5.402000,5.409000,5.181000,5.286000,5.286000,162009628
2018-08-03,5.283000,5.319000,5.234000,5.235000,5.235000,161706751
2018-08-06,5.226000,5.238000,5.098000,5.125000,5.125000,177718578
2018-08-07,5.136000,5.261000,5.094000,5.252000,5.252000,126154999
2018-08-08,5.231000,5.243000,5.160000,5.185000,5.185000,89667193
2018-08-09,5.163000,5.340000,5.163000,5.316000,5.316000,135136495
2018-08-10,5.295000,5.346000,5.293000,5.338000,5.338000,69882600
2018-08-13,5.300000,5.382000,5.255000,5.371000,5.371000,109147675
2018-08-14,5.360000,5.364000,5.314000,5.344000,5.344000,53497609
2018-08-15,5.340000,5.341000,5.226000,5.238000,5.238000,88391231
2018-08-16,5.200000,5.250000,5.108000,5.192000,5.192000,82343814
2018-08-17,5.230000,5.250000,5.087000,5.099000,5.099000,71381085
2018-08-20,5.100000,5.141000,5.038000,5.128000,5.128000,142192335
2018-08-21,5.128000,5.217000,5.111000,5.180000,5.180000,75999460
2018-08-22,5.185000,5.185000,5.130000,5.146000,5.146000,54338360
2018-08-23,5.145000,5.197000,5.111000,5.171000,5.171000,103325200
2018-08-24,5.150000,5.186000,5.123000,5.152000,5.152000,65208200
2018-08-27,5.165000,5.285000,5.165000,5.280000,5.280000,112263400
2018-08-28,5.286000,5.295000,5.255000,5.286000,5.286000,76170953
2018-08-29,5.270000,5.283000,5.232000,5.259000,5.259000,82912167
2018-08-30,5.254000,5.260000,5.171000,5.180000,5.180000,94663947
2018-08-31,5.169000,5.171000,5.101000,5.123000,5.123000,83379431
2018-09-03,5.114000,5.148000,5.055000,5.147000,5.147000,136357700
2018-09-04,5.134000,5.215000,5.127000,5.184000,5.184000,98788057
2018-09-05,5.173000,5.189000,5.113000,5.117000,5.117000,91534364
2018-09-06,5.100000,5.159000,5.069000,5.094000,5.094000,79586412
2018-09-07,5.107000,5.181000,5.050000,5.086000,5.086000,118311230
2018-09-10,5.080000,5.092000,4.997000,5.008000,5.008000,94976100
2018-09-11,5.011000,5.040000,4.967000,5.001000,5.001000,114344900
2018-09-12,5.001000,5.033000,4.971000,4.985000,4.985000,76407600
2018-09-13,5.034000,5.080000,4.944000,5.013000,5.013000,176106357
2018-09-14,5.020000,5.029000,4.958000,4.960000,4.960000,101234449
2018-09-17,4.940000,4.940000,4.875000,4.900000,4.900000,80851000
2018-09-18,4.886000,4.984000,4.871000,4.972000,4.972000,119347522
2018-09-19,4.958000,5.075000,4.950000,5.031000,5.031000,154691237
2018-09-20,5.035000,5.063000,5.020000,5.030000,5.030000,78530410
2018-09-21,5.036000,5.128000,5.017000,5.126000,5.126000,189855273
2018-09-25,5.087000,5.117000,5.070000,5.098000,5.098000,106233400
2018-09-26,5.092000,5.159000,5.080000,5.108000,5.108000,150793768
2018-09-27,5.107000,5.120000,5.046000,5.055000,5.055000,111871757
2018-09-28,5.056000,5.124000,5.040000,5.122000,5.122000,123692119
2018-10-08,5.010000,5.045000,4.936000,4.942000,4.942000,119599894
2018-10-09,4.946000,4.980000,4.905000,4.927000,4.927000,79845412
2018-10-10,4.930000,4.959000,4.876000,4.926000,4.926000,101184493
2018-10-11,4.795000,4.796000,4.526000,4.554000,4.554000,244432247
2018-10-12,4.547000,4.571000,4.407000,4.536000,4.536000,185587500
2018-10-15,4.550000,4.592000,4.451000,4.458000,4.458000,112069238
2018-10-16,4.459000,4.486000,4.338000,4.375000,4.375000,126112697
2018-10-17,4.425000,4.435000,4.305000,4.394000,4.394000,249564300
2018-10-18,4.369000,4.369000,4.281000,4.297000,4.297000,186617600
2018-10-19,4.268000,4.407000,4.220000,4.386000,4.386000,228357916
2018-10-22,4.500000,4.681000,4.450000,4.642000,4.642000,486818671
2018-10-23,4.642000,4.660000,4.498000,4.530000,4.530000,281637569
2018-10-24,4.517000,4.579000,4.480000,4.517000,4.517000,184014390
2018-10-25,4.390000,4.523000,4.352000,4.516000,4.516000,192358234
2018-10-26,4.524000,4.577000,4.477000,4.494000,4.494000,202106503
2018-10-29,4.503000,4.505000,4.412000,4.440000,4.440000,118077018
2018-10-30,4.424000,4.522000,4.360000,4.481000,4.481000,197381801
2018-10-31,4.487000,4.588000,4.477000,4.549000,4.549000,278927432
2018-11-01,4.595000,4.664000,4.577000,4.581000,4.581000,346834202
2018-11-02,4.730000,4.790000,4.653000,4.750000,4.750000,1014457348
2018-11-05,4.725000,4.763000,4.640000,4.726000,4.726000,316484961
2018-11-06,4.700000,4.735000,4.656000,4.735000,4.735000,189818508
2018-11-07,4.736000,4.780000,4.688000,4.690000,4.690000,212492311
2018-11-08,4.729000,4.734000,4.656000,4.659000,4.659000,205644909
2018-11-09,4.641000,4.687000,4.630000,4.661000,4.661000,112752040
2018-11-12,4.652000,4.796000,4.645000,4.783000,4.783000,334144810
2018-11-13,4.730000,4.908000,4.722000,4.878000,4.878000,402841555
2018-11-14,4.866000,4.915000,4.835000,4.856000,4.856000,187244604
2018-11-15,4.852000,4.944000,4.848000,4.942000,4.942000,210941412
2018-11-16,4.950000,5.022000,4.914000,4.972000,4.972000,307571731
2018-11-19,4.965000,4.997000,4.911000,4.974000,4.974000,341385423
2018-11-20,4.928000,4.953000,4.831000,4.842000,4.842000,336110100
2018-11-21,4.778000,4.878000,4.770000,4.853000,4.853000,282225472
2018-11-22,4.863000,4.894000,4.822000,4.853000,4.853000,199804354
2018-11-23,4.842000,4.848000,4.642000,4.647000,4.647000,332088775
2018-11-26,4.656000,4.704000,4.629000,4.656000,4.656000,257388827
2018-11-27,4.680000,4.708000,4.653000,4.680000,4.680000,117253652
2018-11-28,4.682000,4.751000,4.621000,4.749000,4.749000,169061200
2018-11-29,4.775000,4.804000,4.640000,4.653000,4.653000,168583350
2018-11-30,4.645000,4.686000,4.590000,4.679000,4.679000,201917102
2018-12-03,4.807000,4.850000,4.767000,4.828000,4.828000,395213627
2018-12-04,4.820000,4.858000,4.800000,4.847000,4.847000,171474476
2018-12-05,4.781000,4.856000,4.764000,4.815000,4.815000,207541912
2018-12-06,4.775000,4.787000,4.702000,4.711000,4.711000,202636714
2018-12-07,4.716000,4.739000,4.705000,4.712000,4.712000,78465300
2018-12-10,4.688000,4.699000,4.645000,4.654000,4.654000,172151922
2018-12-11,4.669000,4.711000,4.664000,4.704000,4.704000,114685125
2018-12-12,4.720000,4.734000,4.690000,4.693000,4.693000,117721876
2018-12-13,4.710000,4.798000,4.685000,4.763000,4.763000,210488184
2018-12-14,4.753000,4.755000,4.650000,4.660000,4.660000,216646324
2018-12-17,4.632000,4.657000,4.584000,4.635000,4.635000,222530162
2018-12-18,4.610000,4.650000,4.555000,4.601000,4.601000,242985961
2018-12-19,4.604000,4.615000,4.531000,4.534000,4.534000,209166131
2018-12-20,4.532000,4.574000,4.518000,4.562000,4.562000,193670700
2018-12-21,4.547000,4.563000,4.496000,4.538000,4.538000,176744014
2018-12-24,4.530000,4.585000,4.511000,4.577000,4.577000,176646439
2018-12-25,4.531000,4.555000,4.413000,4.517000,4.517000,260457960
2018-12-26,4.511000,4.545000,4.477000,4.501000,4.501000,135033039
2018-12-27,4.569000,4.570000,4.435000,4.445000,4.445000,160823021
2018-12-28,4.455000,4.493000,4.436000,4.451000,4.451000,189348527
2019-01-02,4.460000,4.463000,4.406000,4.409000,4.409000,166923453
2019-01-03,4.415000,4.482000,4.392000,4.398000,4.398000,183914473
2019-01-04,4.368000,4.521000,4.363000,4.518000,4.518000,254576194
2019-01-07,4.368000,4.609000,4.363000,4.596000,4.596000,239327406
2019-01-08,4.589000,4.596000,4.563000,4.586000,4.586000,128922100
2019-01-09,4.600000,4.670000,4.580000,4.583000,4.583000,376330192
2019-01-10,4.581000,4.632000,4.575000,4.591000,4.591000,172069405
2019-01-11,4.590000,4.629000,4.562000,4.615000,4.615000,176402485
2019-01-14,4.616000,4.631000,4.578000,4.591000,4.591000,105994389
2019-01-15,4.590000,4.666000,4.570000,4.655000,4.655000,233933253
2019-01-16,4.655000,4.680000,4.631000,4.647000,4.647000,157690819
2019-01-17,4.649000,4.660000,4.604000,4.610000,4.610000,149442058
2019-01-18,4.615000,4.668000,4.596000,4.659000,4.659000,223273926
2019-01-21,4.666000,4.713000,4.657000,4.676000,4.676000,215688989
2019-01-22,4.669000,4.670000,4.586000,4.608000,4.608000,183242628
2019-01-23,4.595000,4.628000,4.589000,4.613000,4.613000,118288888
2019-01-24,4.614000,4.680000,4.588000,4.645000,4.645000,187058732
2019-01-25,4.642000,4.674000,4.619000,4.622000,4.622000,159482896
2019-01-28,4.650000,4.687000,4.596000,4.606000,4.606000,203399149
2019-01-29,4.599000,4.599000,4.481000,4.545000,4.545000,278111653
2019-01-30,4.522000,4.572000,4.511000,4.512000,4.512000,181134945
2019-01-31,4.513000,4.548000,4.444000,4.483000,4.483000,318174895
2019-02-01,4.496000,4.619000,4.496000,4.618000,4.618000,371672637
2019-02-11,4.620000,4.721000,4.618000,4.718000,4.718000,288553426
2019-02-12,4.717000,4.770000,4.710000,4.743000,4.743000,268320920
2019-02-13,4.745000,4.851000,4.732000,4.830000,4.830000,314794921
2019-02-14,4.829000,4.883000,4.810000,4.850000,4.850000,196993919
2019-02-15,4.834000,4.866000,4.806000,4.816000,4.816000,228703418
2019-02-18,4.840000,5.010000,4.840000,5.006000,5.006000,326717444
2019-02-19,5.010000,5.051000,4.931000,4.984000,4.984000,326264588
2019-02-20,4.990000,4.998000,4.936000,4.974000,4.974000,223735547
2019-02-21,4.979000,5.089000,4.958000,4.979000,4.979000,309515229
2019-02-22,4.981000,5.140000,4.969000,5.136000,5.136000,230195773
2019-02-25,5.218000,5.484000,5.176000,5.479000,5.479000,595989229
2019-02-26,5.470000,5.514000,5.351000,5.406000,5.406000,455191989
2019-02-27,5.399000,5.446000,5.302000,5.363000,5.363000,375673754
2019-02-28,5.362000,5.419000,5.333000,5.368000,5.368000,245779834
2019-03-01,5.391000,5.440000,5.320000,5.432000,5.432000,331426930
2019-03-04,5.450000,5.618000,5.450000,5.506000,5.506000,377900297
2019-03-05,5.496000,5.671000,5.482000,5.666000,5.666000,314258466
2019-03-06,5.687000,5.800000,5.608000,5.777000,5.777000,590164355
2019-03-07,5.779000,5.906000,5.550000,5.824000,5.824000,499921366
2019-03-08,5.651000,5.848000,5.621000,5.632000,5.632000,587409386
2019-03-11,5.642000,5.842000,5.642000,5.838000,5.838000,461636347
2019-03-12,5.873000,5.976000,5.837000,5.933000,5.933000,435696136
2019-03-13,5.925000,5.927000,5.757000,5.793000,5.793000,516345904
2019-03-14,5.740000,5.798000,5.610000,5.658000,5.658000,322997798
2019-03-15,5.686000,5.801000,5.669000,5.720000,5.720000,336945935
2019-03-18,5.742000,5.906000,5.701000,5.903000,5.903000,299743991
2019-03-19,5.907000,5.938000,5.858000,5.892000,5.892000,194370808
2019-03-20,5.883000,5.907000,5.779000,5.893000,5.893000,262808773
2019-03-21,5.895000,6.035000,5.893000,5.958000,5.958000,303876923
2019-03-22,5.965000,6.025000,5.880000,6.022000,6.022000,283093535
2019-03-25,5.909000,6.010000,5.909000,5.935000,5.935000,265888237
2019-03-26,5.961000,5.970000,5.740000,5.757000,5.757000,401397053
2019-03-27,5.794000,5.833000,5.715000,5.828000,5.828000,272990710
2019-03-28,5.804000,5.865000,5.741000,5.746000,5.746000,209228992
2019-03-29,5.748000,5.950000,5.725000,5.942000,5.942000,461334484
2019-04-01,5.984000,6.181000,5.983000,6.177000,6.177000,307362219
2019-04-02,6.250000,6.251000,6.140000,6.172000,6.172000,306902827
2019-04-03,6.140000,6.271000,6.134000,6.244000,6.244000,246671073
2019-04-04,6.279000,6.312000,6.213000,6.301000,6.301000,241418379
2019-04-08,6.345000,6.358000,6.156000,6.230000,6.230000,331775699
2019-04-09,6.221000,6.278000,6.195000,6.257000,6.257000,240895738
